Borough,Site type,Park/Site Name,Address,Latitude,Longitude
Manhattan,Outdoor ,Hamilton Fish Recreation Center,East River Bikeway,40.724113,-73.973016
Manhattan,Outdoor ,Hamilton Fish Recreation Center,East River Bikeway,40.725238,-73.972364
Manhattan,Indoor,Hansboro,35 W 134 St,40.812748,-73.939317
Manhattan,Outdoor ,Harlem RBI – Community Group,333 E 100 St,40.78613,-73.943294
Manhattan,Outdoor ,Harlem River Ballfield,Harlem River Park,40.806036,-73.934206
Manhattan,Outdoor,Harrison St Basketball Court,Hudson River Park ,40.718742000000000,-74.013092
Manhattan,Outdoor ,High Line Park,Washington St & Gansevoort St,40.739465000000000,-74.008162000000000
Manhattan,Outdoor ,High Line Park,High Line Park,40.740850000000000,-74.008056000000000
Manhattan,Outdoor ,High Line Park,High Line Park,40.743298000000000,-74.007034000000000
Manhattan,Indoor,Highbridge,Washington Bridge,40.847983,-73.929251
Manhattan,Outdoor ,Highline Entrance+Park,W 20 St,40.746041,-74.006109
Manhattan,Outdoor ,Hudson River Park,Hudson River Park,40.731457,-74.010973
Manhattan,Outdoor,Hudson River Park,14 St Park,40.742795000000000,-74.008033000000000
Manhattan,Outdoor,Hudson River Park,Pier 62 Garden Area,40.748684000000000,-74.008825000000000
Manhattan,Outdoor,Hudson River Park,Pier 62 Skate Park,40.748507000000000,-74.009283000000000
Manhattan,Outdoor,Hudson River Park,Pier 51 Playground,40.738145000000000,-74.010417000000000
Manhattan,Outdoor,Hudson River Park,Pier 84 (43 St Bike Shop),40.762839,-74.001011000000000
Manhattan,Outdoor,Hudson River Park,Pier 66 Seating Area,40.751987,-74.008443
Manhattan,Outdoor,Hudson River Park,Pier 95,40.770381,-73.995824000000000
Manhattan,Outdoor,Hudson River Park,Pier 40 Courtyard & Tunel,40.728833000000000,-74.011899
Manhattan,Outdoor,Hudson River Park,Tennis Courts,40.727097000000000,-74.011512000000000
Manhattan,Outdoor,Hudson River Park,60 Centre Street,40.714666000000000,-74.002176000000000
Manhattan,Outdoor,Hudson River Park,Battery Park Entrance (State St & Water St),40.702411000000000,-74.012879000000000
Manhattan,Outdoor,Hudson River Park,Essex St & Delancy St,40.702350000000000,-74.014393000000000
Manhattan,Outdoor,Hudson River Park,White Hall Ferry Terminal (Indoor & Outdoor),40.701307,-74.011998000000000
Manhattan,Outdoor ,Imagination Playground,Imagination Playground,40.706124,-74.004217
Manhattan,Outdoor ,Inwood Dyckman fields,Inwood Hill Park,40.87126,-73.930765
Manhattan,Outdoor ,Inwood Dyckman fields,Inwood Hill Park,40.872594,-73.930199
Manhattan,Outdoor ,Inwood Hill,Inwood Hill Park,40.867338,-73.929011
Manhattan,Indoor,Inwood Hill Nature Center,218 St & Indian Rd,40.87303,-73.918427
Manhattan,Outdoor ,J. Hood Wright,Jay Hood Wright Park,40.84637,-73.940825
Manhattan,Indoor,J. Hood Wright,Jay Hood Wright Park,40.84696,-73.940028
Manhattan,Indoor,Jackie Robinson,89 Bradhurst Ave,40.824297,-73.942288
Manhattan,Outdoor ,Jackson Square,Jackson Square,40.738952,-74.002882
Manhattan,Outdoor ,Jacob Javits Playground,Fort Tyron Park,40.859226,-73.934552
Manhattan,Outdoor ,Jacob Schiff,Jacob Schiff Playground ,40.820071,-73.952107
Manhattan,Outdoor ,John Jay Park,John Jay Park,40.769445,-73.949898
Manhattan,Greenthumb,"Life Spire (CRMD, Inc.)",2015 Lexington Avenue,40.802588,-73.938468
Manhattan,Outdoor ,Lincoln Square,Broadway & 66 St,40.773715000000000,-73.981957000000000
Manhattan,Outdoor,Lincoln Square,Broadway & 63 St,40.771372,-73.982072000000000
Manhattan,Greenthumb,Maggie's Garden,1547 Lexington Ave,40.828677,-73.948059
Manhattan,Outdoor ,McCaffry Plgd – Parks,W 43 St Btwn 8 & 9 Ave,40.758977,-73.991396
Manhattan,Greenthumb,Mobilization for Change Community Garden,955 Columbus Avenue,40.799707,-73.962203
Manhattan,Outdoor ,Morningside Park,W 116 St,40.805621,-73.958455
Manhattan,Outdoor ,Morningside Park,Morningside Ave,40.80413,-73.958298
Manhattan,Outdoor ,Morningside Park,W 113 St,40.803133,-73.958336
Manhattan,Outdoor ,Morningside Park,Morningside Dr,40.801921,-73.960854
Manhattan,Greenthumb,Morris Jumel Ecological Garden,455-457 W 162nd Street,40.835708,-73.939122
Manhattan,Outdoor ,Museum of Natural History/Planitarium,W 79 St & Columbus Ave,40.781936,-73.97542
Manhattan,Outdoor ,Museum of Natural History/Planitarium,W 78 St & Columbus Ave,40.781265,-73.975927
Manhattan,Outdoor ,Museum of Natural History/Planitarium,Central Park West,40.780558,-73.972924
Manhattan,Outdoor ,Museum of Natural History/Planitarium,W 81 St Loop,40.782175,-73.972256
Manhattan,Outdoor ,Museum of Natural History/Planitarium,W 81 St Loop,40.782666000000000,-73.973215000000000
Manhattan,Greenthumb,Our Little Green Acres (Garden Eight),275-277 W. 122nd St.,40.808183,-73.95205
Manhattan,Outdoor ,Park Row & Beekman Street,Outside Plaza  Entrance,40.711826000000000,-74.007142000000000
Manhattan,Greenthumb,Parks Council Success Garden- P.S. 175 I.S. 275,116-122 West 134th Street,40.814478,-73.943498
Manhattan,Subproperty,Payson Playground,Inwood Hill Park,40.867205,-73.929121
Manhattan,Indoor,Pelham Fritz,18 Mount Morris Park,40.805463,-73.946284
Manhattan,Outdoor,Pier 25,"Pier 25 West End, Hudson River Park",40.720478,-74.016223000000000
Manhattan,Outdoor,Pier 25,Hudson River Park ,,
Manhattan,Outdoor,Pier 25 Mini Golf & Skate Park,Hudson River Park ,40.720176000000000,-74.013949000000000
Manhattan,Outdoor,Pier 25 Playground,"Pier 25 Playground West Gate, Hudson River Park",40.719714000000000,-74.012943000000000
Manhattan,Outdoor,Pier 40,"Pier 40 Courtyard & Tunnel, Hudson River Park",40.729170000000000,-74.011317000000000
Manhattan,Outdoor,Pier 40 Dog Run,"Pier 40, Hudson River Park",40.730380000000000,-74.011005000000000
Manhattan,Outdoor,Pier 40 Roof,"Pier 40, Hudson River Park",40.728828,-74.011903000000000
Manhattan,Outdoor,Pier 45,Hudson River Park ,40.732971000000000,-74.010875000000000
Manhattan,Outdoor,Pier 57,Hudson River Park ,40.743410000000000,-74.009
Manhattan,Outdoor,Pier 84 (44 St Park Building),Hudson River Park ,40.763247,-74.000042000000000
Manhattan,Greenthumb,Pleasant Village Community Garden,342-353 Pleasant Ave./502 E. 119th Street,40.796609,-73.931602
Manhattan,Outdoor,Promenade South,Hudson River Park ,40.707656,-74.015976000000000
Manhattan,Indoor,Rec Center  54,E 54 St Btwn 1 Ave & 2 Ave,40.756564,-73.965043
Manhattan,Outdoor ,Riverside Park- Plgd @ 83rd St.,Riverside Park,40.787059,-73.982257
Manhattan,Outdoor ,Rucker Park-parks,155 St & Frederick Douglass Blvd,40.829744,-73.936431
Manhattan,Outdoor ,Sara D. Roosevelt,Chrystie St,40.721035,-73.991596
Manhattan,Outdoor ,Seward park,Seward park,40.714603,-73.990111
Manhattan,Greenthumb,Sixth St. & Ave. B,78-92 Avenue B,40.724254,-73.982088
Manhattan,Outdoor ,Soho Parnership,Broadway &  Prince St ,40.724319000000000,-73.997828000000000
Manhattan,Outdoor ,Soho Partnership,Spring St & Lafayette St,40.722270000000000,-73.997287
Manhattan,Outdoor ,St. Catherine's ,St. Catherine's Park,40.76512,-73.958509
Manhattan,Outdoor ,St. Nicholas,135 St & St. Nicholas Ave,40.817272000000000,-73.948248000000000
Manhattan,Outdoor ,St. Vartan's ,St. Vartan's Park,40.744858,-73.973764
Manhattan,Outdoor ,Stuyvesant- Parks,East River Bikeway,40.73277,-73.97406
Manhattan,Outdoor ,Thomas Jefferson,Jefferson Park,40.793412,-73.937115
Manhattan,Outdoor ,Thomas Payne,Duane St & Centre St,40.714045,-74.003135
Manhattan,Outdoor ,Thomas Payne,Duane St & Lafayette St,40.714224,-74.003285
Manhattan,Outdoor ,Thomas Payne,Centre St & Worth St,40.715059,-74.002355
Manhattan,Outdoor ,Thomas Payne,Lafayette St & Worth St,40.715355,-74.002982
Manhattan,Outdoor ,Times Square,42 St Btwn Broadway & 7 Ave,40.755914000000000,-73.986712000000000
Manhattan,Outdoor ,Tompkins Square Park,Avenue A & E 7 St,40.72603,-73.983353
Manhattan,Outdoor ,Tompkins Square Park,Avenue A & St. Mark's Pl,40.726599,-73.982985
Manhattan,Outdoor ,Tompkins Square Park,Avenue B & E 8 St,40.725698,-73.980843
Manhattan,Indoor,Tony Dapolito,1 Clarkson St,40.729474,-74.005489
Manhattan,Outdoor ,Tribeca Partnership,Greenwich & North Moore,40.719979000000000,-74.010272000000000
Manhattan,Outdoor ,Union Square ,Union Square Park,40.735243,-73.991012
Manhattan,Outdoor ,Union Square ,Union Square Park,40.735219,-73.991603
Manhattan,Outdoor ,Union Square ,Union Square Park,40.735292,-73.991614
Manhattan,Outdoor ,Union Square ,Union Square Park,40.737023,-73.990324
Manhattan,Outdoor ,Union Square ,Union Square Park,40.736535,-73.989754
Manhattan,Outdoor ,Union Square ,Union Square Park,40.736122,-73.98963
Manhattan,Outdoor ,Union Square ,Union Square Park,40.73534,-73.990127
Manhattan,Outdoor ,Verdi Square,Verdi Square,40.77878,-73.981788
Manhattan,Outdoor ,Vesuvio Playground,Thompson St,40.72534,-74.002324
Manhattan,Outdoor ,Wall Street (South/Front),107 Wall Street,40.704695000000000,-74.006729000000000
Manhattan,Outdoor ,Wall Street (Water/Front),100 Wall Street,40.704919000000000,-74.007084000000000
Manhattan,Outdoor ,Warren & Greenwich,270 Greenwich Street,40.715575000000000,-74.011301000000000
Manhattan,Outdoor ,Washington Market Playground,Washington Market Park,40.717298,-74.011001
Manhattan,Outdoor ,Washington Square Park,Washington Square Park,40.729689,-73.99662
Manhattan,Greenthumb,West 124th Street Community Garden,West 124th Street and 5th Avenue,40.806938,-73.945301
Manhattan,Outdoor ,West 4th St. Courts (PLGD),6 Ave Btwn W 3 St & W 4 St,40.731315,-74.000988
Manhattan,Outdoor ,West End Avenuw,West End Ave & 86 St,40.788757000000000,-73.977788000000000
Manhattan,Outdoor ,Whitehall Ferry Terminal,State Street outside Whitehall Ferry Terminal ,40.702335000000000,-74.014384000000000
Queens,Indoor,A.R.R.O.W. Field house,35-30 35 St,40.755803,-73.926310000000000
Queens,Outdoor ,Abe Wolfson,,40.728344,-73.815159000000000
Queens,Outdoor ,Addabo Park,Addabo Park,40.673137000000000,-73.854610000000000
Queens,Indoor,Al Oerter Rec Center ,131-40 Fowler Ave,40.751418000000000,-73.833843000000000
Queens,Indoor,Alley Pond Environmental,22806 Northern Blvd,40.762690000000000,-73.753297000000000
Queens,Subproperty,"Alley Springfield, picnic and athletic",Alley Pond Park,40.740063000000000,-73.734291000000000
Queens,Subproperty,"Alley Springfield, picnic and athletic",Alley Pond Park,40.739523000000000,-73.734881000000000
Queens,Subproperty,"Alley Springfield, picnic and athletic",Alley Pond Park,40.739295000000000,-73.735873000000000
Queens,Subproperty,"Alley Springfield, picnic and athletic",Alley Pond Park,40.738986000000000,-73.737665000000000
Queens,Subproperty,"Alley Springfield, picnic and athletic",Alley Pond Park,40.739758000000000,-73.735460000000000
Queens,Outdoor ,Astoria Park,Astoria Park S,40.776788000000000,-73.927530000000000
Queens,Outdoor ,Austin E,Ehrenreich-Austin Playground,40.715851000000000,-73.836995000000000
Queens,Greenthumb,B.C.C.A. Mini-Park and Garden,150-14 115th Drive,40.683453,-73.79213
Queens,Outdoor ,Baisley Pond Park,155 St & 125 Ave,40.675268000000000,-73.786905000000000
Queens,Outdoor ,Baisley Pond Park,Lakeview Blvd & 118 Ave,40.682418000000000,-73.785392000000000
Queens,Outdoor ,Baisley Pond Park,155 St & 118 Ave,40.681366000000000,-73.787854000000000
Queens,Outdoor ,Bland Playground,Bland Playground,40.758381,-73.831008000000000
Queens,Greenthumb,Block Association #81,Inwood Stree between Lakewood & Shore Aves,40.690594000000000,-73.803822000000000
Queens,Outdoor ,Brookville Park,143 Ave,40.663460000000000,-73.741329000000000
Queens,Outdoor ,Brookville Park,232 St,40.661051,-73.746639000000000
Queens,Outdoor ,Brookville Park,147 Ave,40.657674,-73.748388000000000
Queens,Subproperty,Buzz O'Rourke Playground,Crocheron Park,40.770753000000000,-73.771740000000000
Queens,Outdoor ,Byrne Park,135 Ave btwn 131 St & 132 St,40.667505000000000,-73.807496
Queens,Outdoor ,Captain Tilly,Captain Tilly Park,40.712529000000000,-73.799377000000000
Queens,Subproperty,Charybdis plgd,Astoria Park,40.779897000000000,-73.922391000000000
Queens,Outdoor ,Crocheron Park,33 Rd & 215 Pl,40.772080000000000,-73.769438000000000
Queens,Greenthumb,Culinary Kids,30-15 Seagirt Blvd. @ Beach 31st Street,40.595548000000000,-73.762266000000000
Queens,Outdoor ,Cunningham Ballfields,Cunningham Park,40.736722,-73.770538000000000
Queens,Outdoor ,Cunningham Ballfields,Cunningham Park,40.735230000000000,-73.772083000000000
Queens,Outdoor ,Cunningham Picnic,Cunningham Park,40.730966000000000,-73.772458
Queens,Outdoor ,Cunningham Soccer,Cunningham Park,40.73836,-73.764991000000000
Queens,Outdoor ,Cunningham tennis courts,Cunningham Park,40.730117,-73.7727
Queens,Outdoor ,Cunningham tennis courts,Cunningham Park,40.729499000000000,-73.772888000000000
Queens,Outdoor ,Detective Keith Williams,Detective Keith Williams Park,40.701915,-73.783477000000000
Queens,Outdoor ,Elmhurst Park,Elmhurst Park,40.730193,-73.885302000000000
Queens,Outdoor ,Flushing Meadows Corona Park,United Nations Ave S,40.744249000000000,-73.844068000000000
Queens,Outdoor ,Flushing Meadows Corona Park,Amphitheater Bridge,40.740388000000000,-73.841879000000000
Queens,Outdoor ,Flushing Meadows Corona Park,Meadow Lake Trail E,40.737039000000000,-73.837856000000000
Queens,Outdoor ,Flushing Meadows Corona Park,Dinosaur Playground,40.735169000000000,-73.843435000000000
Queens,Outdoor ,Flushing Meadows Corona Park,Meadow Lake Trail W,40.7333,-73.841976000000000
Queens,Outdoor ,Flushing Meadows Corona Park,Baseball Field 13,40.728112000000000,-73.835592000000000
Queens,Outdoor ,Flushing Meadows Corona Park,Unisphere,40.746639000000000,-73.844583
Queens,Outdoor ,Flushing Meadows Corona Park,"Field 2, Avenue of Commerce",40.749151000000000,-73.840066000000000
Queens,Indoor,Flushing Meadows Pool,Avery Ave & 131 St,40.751882000000000,-73.837459000000000
Queens,Outdoor ,Forest Park,Bandshell,40.698413000000000,-73.857672000000000
Queens,Outdoor,Forest Park,Tennis Courts,40.697470000000000,-73.856664000000000
Queens,Outdoor,Forest Park,Dog Run,40.696640000000000,-73.860344000000000
Queens,Outdoor,Forest Park,Woodhaven Blvd & Park Lane S,40.697990000000000,-73.853295000000000
Queens,Outdoor,Forest Park,Victory Field Soccer & Running Track,40.701854000000000,-73.853145000000000
Queens,Outdoor,Forest Park,Victory Field Baseball,40.702293000000000,-73.854765
Queens,Outdoor,Forest Park,Myrtle Ave & Park Lane S,40.701272000000000,-73.841922000000000
Queens,Outdoor ,Fort Totten,Weaver Rd & Totten Ave,40.792357000000000,-73.777013000000000
Queens,Outdoor,Fort Totten,North Loop,40.794781,-73.779207
Queens,Outdoor,Fort Totten,Story Rd,40.792085,-73.774357000000000
Queens,Greenthumb,George Eagle Carr Community Garden,148th Street,40.692406000000000,-73.794745000000000
Queens,Outdoor ,Glendale Playground,Glendale Playground,40.704591000000000,-73.881944000000000
Queens,Outdoor ,Greenthumb compound,10 St & Queens Plaza S,40.753635000000000,-73.947615000000000
Queens,Outdoor ,Grover Cleveland,Cleveland Park,40.710069000000000,-73.911456000000000
Queens,Outdoor,Grover Cleveland,Cleveland Park,40.71031,-73.911063000000000
Queens,Outdoor ,Hoffman Park,Hoffman Park,40.733135000000000,-73.871233000000000
Queens,Outdoor,Hoffman Park,Hoffman Park,40.733143000000000,-73.871427000000000
Queens,Outdoor,Hoffman Park,Hoffman Park,40.733068000000000,-73.870885000000000
Queens,Outdoor,Hoffman Park,Hoffman Park,40.732938000000000,-73.870916000000000
Queens,Outdoor,Hoffman Park,Hoffman Park,40.732701000000000,-73.871081000000000
Queens,Outdoor,Hoffman Park,Hoffman Park,40.733203000000000,-73.871822000000000
Queens,Outdoor,Juniper Valley Park,Juniper Valley Park,40.720689,-73.877521000000000
Queens,Outdoor,Juniper Valley Park,Juniper Valley Park,40.720412000000000,-73.876474000000000
Queens,Outdoor,Juniper Valley Park,Juniper Valley Park,40.719988000000000,-73.884693000000000
Queens,Outdoor,Juniper Valley Park,Juniper Valley Park,40.719841000000000,-73.882971000000000
Queens,Outdoor ,Kissena Park,Booth Memorial Ave ,40.742502000000000,-73.810261000000000
Queens,Outdoor,Kissena Park,Lithonia Ave ,40.749228000000000,-73.803658000000000
Queens,Outdoor,Kissena Park,Kissena Velodrome,40.744148000000000,-73.809333000000000
Queens,Outdoor,Kissena Park,Booth Memorial Ave ,40.742364000000000,-73.808518000000000
Queens,Outdoor,Kissena Park,Rose Ave,40.747887000000000,-73.809765000000000
Queens,Indoor,LBH Rec Center,93-29 Queens Blvd,40.732226000000000,-73.86515
Queens,Outdoor ,Marie Curie Playground,Marie Curie Park,40.757266000000000,-73.770978000000000
Queens,Outdoor ,McDonald Park,McDonald Park,40.721815000000000,-73.845511000000000
Queens,Outdoor,McDonald Park,McDonald Park,40.722012000000000,-73.846080000000000
Queens,Outdoor,McDonald Park,McDonald Park,40.722480000000000,-73.847477000000000
Queens,Indoor,Parks Academy,Flushing Meadows Corona Park,40.751632000000000,-73.843676000000000
Queens,Indoor,Passerelle ,Flushing Meadows Corona Park,40.751632000000000,-73.843676000000000
Queens,Indoor,Passerelle - Aquatics,Flushing Meadows Corona Park,40.750333000000000,-73.844100000000000
Queens,Outdoor ,Phil Rizzuto Park ,Phil Rizzuto Park ,40.694407000000000,-73.822116000000000
Queens,Subproperty,Playground for All Children,Flushing Meadows Corona Park,40.740883000000000,-73.849318000000000
Queens,Outdoor ,Pomonok Playground,Pomonok Playground,40.736171000000000,-73.814014
Queens,Indoor,Queens Hall of Science,47-01 111 St,40.747127000000000,-73.852214000000000
Queens,Indoor,Queens Museum,"New York City Building, Flushing Meadows Corona Park",40.745794000000000,-73.846729000000000
Queens,Indoor,Queens Theatre,14 United Nations Ave S,40.744152,-73.844476
Queens,Indoor,Queens Zoo,53-51 111 St,40.743599000000000,-73.850355000000000
Queens,Outdoor ,Rainey park,Rainey Park,40.765644000000000,-73.941159000000000
Queens,Outdoor ,Rockaway Beach ,B 105 St Boardwalk,40.580754000000000,-73.824936000000000
Queens,Outdoor,Rockaway Beach ,B 102 St Boardwalk,40.581400000000000,-73.823377000000000
Queens,Outdoor,Rockaway Beach ,B 100 St Boardwalk,40.582137000000000,-73.820127000000000
Queens,Outdoor,Rockaway Beach ,B 99 St Boardwalk,40.582479000000000,-73.819097000000000
Queens,Outdoor,Rockaway Beach ,B 97 St Boardwalk,40.582825,-73.817858000000000
Queens,Outdoor,Rockaway Beach ,B 95 St Boardwalk,40.583412000000000,-73.815484000000000
Queens,Outdoor,Rockaway Beach ,B 91 St Boardwalk,40.584150000000000,-73.812472
Queens,Outdoor,Rockaway Beach ,B 90 St Boardwalk,40.584400000000000,-73.811254000000000
Queens,Outdoor,Rockaway Beach ,B 81 St Boardwalk,40.585826000000000,-73.807265000000000
Queens,Outdoor,Rockaway Beach ,Bayside Pl Boardwalk,40.585105000000000,-73.809223000000000
Queens,Outdoor ,Rocket Park ,Rocket Park ,40.670613000000000,-73.846257000000000
Queens,Outdoor ,Roy Wilkens,Baisley Blvd,40.685918000000000,-73.769315000000000
Queens,Outdoor,Roy Wilkens,Roy Wilkens ,40.688249000000000,-73.773574000000000
Queens,Outdoor,Roy Wilkens,115 Ave & 175 St,40.691011000000000,-73.774207000000000
Queens,Outdoor ,Socrates Park,Socrates Park,40.768029000000000,-73.936159000000000
Queens,Indoor,Sorrentino ,1848 Cornaga Ave,40.602281000000000,-73.751564000000000
Queens,Outdoor ,Southern Fields ,Southern Pkwy,40.665379000000000,-73.824555000000000
Queens,Outdoor,Southern Fields ,Southern Pkwy,40.665627000000000,-73.826703000000000
Queens,Outdoor ,St. Michaels,St. Michael's Playground,40.758219000000000,-73.900278
Queens,Outdoor ,Steinway St,BW 34 St & Broadway,40.758155000000000,-73.919785000000000
Queens,Outdoor ,Sunnyside Garden Park,Sunnyside Garden Park,40.749844000000000,-73.914750000000000
Queens,Outdoor ,Sunnyside Garden Park,Sunnyside Garden Park,40.749547,-73.915140000000000
Queens,Outdoor ,Sunnyside Garden Park,Sunnyside Garden Park,40.749687000000000,-73.914270000000000
Queens,Outdoor ,Travers Park,Travers Park,40.754243000000000,-73.889365000000000
Queens,Subproperty,Underhill,Cunningham Park,40.741628000000000,-73.777362000000000
Queens,Greenthumb,William Simmons Community Garden Club,173 St,40.701651000000000,-73.783150000000000
Queens,Indoor,World ice rink,Flushing Meadows Corona Park,40.751914000000000,-73.837320000000000
Staten Island,Subproperty,Berry Homes ballfield,"Gen. Douglas Macarthur Park, Dongan Hills Ave",40.587445,-74.100364
Staten Island,Subproperty,Berry Homes ballfield,"Gen. Douglas Macarthur Park, Dongan Hills Ave",40.586439,-74.100257
Staten Island,Outdoor,150 St,New Dorp Lane & S Railroad Ave,40.574036,-74.116627000000000
Staten Island,Outdoor ,Bloomingdale Playgound,"Bloomingdale Park, Lenevar Ave & Ramona Ave",40.53514,-74.208524
Staten Island,Outdoor ,Bloomingdale Playgound,Bloomingdale Park ,40.533819,-74.210241
Staten Island,Outdoor ,Bloomingdale Playgound,"Bloomingdale Park, Richmond Pkwy & Lenevar Ave",40.531521,-74.207153
Staten Island,Outdoor ,Bloomingdale Playgound,Bloomingdale Park ,40.535174,-74.210125
Staten Island,Outdoor ,Cedar Grove Beach,Cedar Grove Beach,40.557382,-74.10392
Staten Island,Outdoor ,Cedar Grove Beach,Cedar Grove Beach,40.560272,-74.10104
Staten Island,Indoor,Clove lake garage complex,Clove Lake Park,40.620135,-74.118801
Staten Island,Indoor,Clove lake garage complex,Clove Lake Park,40.618744,-74.118278
Staten Island,Outdoor ,Cloves Lake,Clove Lake Park,40.613891,-74.113523
Staten Island,Outdoor ,Corporal Thompson Playground,CPL Thompson Park,40.637872,-74.118791
Staten Island,Indoor,DeMatti Playground,Thompkins Ave Btwn Chestnut Ave & Shaughnessy Ln,40.614615,-74.07412
Staten Island,Indoor,Faber Pool,Faber Pool and Park,40.640999,-74.135418
Staten Island,Indoor,Graniteville,Jennifer's Playground,40.6200556871,-74.1631154874
Staten Island,Indoor,Greenbelt Nature Center,700 Rockland Ave,40.588496,-74.138918
Staten Island,Outdoor ,Greenbelt Park ,,40.584516000000000,-74.125035000000000
Staten Island,Indoor,Greenbelt Rec Ctr,501 Brielle Ave,40.593686,-74.135646
Staten Island,Subproperty,John M. D'Amato Field,Miller Field,40.564469,-74.097531
Staten Island,Indoor,Lyons Pool,Tompkinsville Play Center,40.637596,-74.074802
Staten Island,Outdoor ,MacArthur Park,MacArthur Park,40.585877,-74.100975
Staten Island,Outdoor ,Mahony Playground,Crescent Ave Btwn Jersey St & Beechwood Ave,40.643368,-74.086066
Staten Island,Outdoor ,Midland Beach,Midland Playground,40.575019,-74.098706
Staten Island,Outdoor ,Midland Beach,"Midland Field, Bedford Ave ",40.57669,-74.098663
Staten Island,Outdoor ,Prall Playground,Forest Ave & Elizabeth St,40.628859,-74.118013
Staten Island,Outdoor ,Silver Lake Dog Run,Silver Lake Park,40.627186,-74.091985
Staten Island,Outdoor ,Silver Lake Tennis,Silver Lake Park,40.628358,-74.099058
Staten Island,Outdoor ,South Beach,,40.579313000000000,-74.077688000000000
Staten Island,Outdoor,Staten Island Ferry Terminal,Richmond Terrace,40.642709000000000,-74.075724000000000
Staten Island,Outdoor ,Staten Island Ferry Terminal,Richmond Terrace,40.642324000000000,-74.075489000000000
Staten Island,Outdoor ,Staten Island Ferry Terminal,Hyatt Ave,40.642303000000000,-74.076549
Staten Island,Indoor,Tottenville Pool,Hylan Blvd,40.505646,-74.235477
Staten Island,Outdoor ,Walker Park,Delafield Pl & Bard Ave,40.643799,-74.108845
Staten Island,Outdoor ,Walker Park,Davis Ave & Livingston Ct,40.642843,-74.11032
Staten Island,Outdoor ,Walker Park,Delafield Pl & Davis Ave,40.643449,-74.11046
Staten Island,Outdoor ,Walker Park,Livingston Ct & bard Ave ,40.643343,-74.108641
Staten Island,Indoor,West Brighton Pool,899 Henderson Ave,40.637121,-74.119287
Staten Island,Outdoor ,Willowbrook Park,Willowbrook Park,40.603832,-74.158697
Staten Island,Outdoor ,Willowbrook Park,Willowbrook Park,40.603828,-74.16125
Staten Island,Outdoor ,Wolfe's Pond,Wolfe's Pond,40.517368,-74.190913
Staten Island,Outdoor ,Wolfe's Pond,Wolfe's Pond,40.518652000000000,-74.187310000000000